id,user_id,vehicle_id,rating,comment
1199,295,97adca7b-e04d-4648-b0a1-18d94f323b59,5.0,Отлично!
1200,295,020f02ec-d9a9-4307-9db5-cb5d52d209a7,1.5,Многие недочёты.
1201,295,c82736cb-cb38-4f86-9c16-15f0eb46d737,3.0,Машина в хорошем состоянии.
1202,296,041b249c-fdf4-401c-a4b6-7ed8a448d32e,4.0,Мало места для багажа.
1203,296,ab1bc5e3-7ea3-4125-a48a-77c6b497ef5e,4.5,"Все супер, рекомендую."
1204,296,ed8d9137-08af-4a89-8612-177d39d4098e,3.0,Проблемы с надёжностью.
1205,296,bff6ffa5-bdea-4d87-a762-59dac6ae099c,3.0,Мало места для багажа.
1206,296,ab1bc5e3-7ea3-4125-a48a-77c6b497ef5e,4.0,"Все супер, рекомендую."
1207,296,b5e71c94-23c8-4f7f-bea7-bedef0b7b443,3.0,Мало места для багажа.
1208,297,61502c75-875b-4f72-99f6-1af60686ab36,4.0,Машина в хорошем состоянии.
1209,297,d339f4e7-7cf6-4d23-b6a1-dbe680af116b,4.0,Мало места для багажа.
1210,297,9ce2b38f-57a0-4543-9e69-1c5d0c84d426,4.0,"Все супер, рекомендую."
1211,297,b814020f-e88d-45d3-8545-1b5b958840a0,4.0,Комфортно и недорого.
1212,298,b1e0e8d9-c0c5-4a98-b527-0f802756071a,3.0,Многие недочёты.
1213,298,ebb69ea6-da35-4868-a061-8902b5672c9e,3.0,Комфортно и недорого.
1214,298,c13f9768-f506-4a26-bf50-14c16c3fe477,1.0,Многие недочёты.
1215,298,305e64b8-243a-445d-932e-313cc3af6d76,3.0,Комфортно и недорого.
1216,299,e4a7f034-ff9f-4f18-b4de-5c582347d550,4.5,"Все супер, рекомендую."
1217,299,522ad27d-4485-4475-8c91-00ec2d0f4a27,4.0,Проблем не было.
1218,299,8bb02f7b-dea7-4960-93aa-0a624070a10c,5.0,Проблем не было.
1219,299,18a096a0-8d04-45b0-9559-a8a9d280f3f7,3.0,Проблемы с надёжностью.
1220,299,b55d7381-67c5-404a-a1c7-dde9e5a3e4e3,2.5,Не советую.
1221,300,2a07802a-3f06-4421-a972-fd5817d08300,4.5,"Все супер, рекомендую."
1222,300,2270c408-ceee-45e3-8d9c-5187001a4656,4.5,Буду брать ещё раз!
1223,300,c45803e7-cd29-42c3-90b0-4d827fe789b4,3.0,Комфортно и недорого.
1224,301,1b886d93-9797-4d29-b4dc-79d739c3c0c9,4.0,Комфортно и недорого.
1225,301,059eeff3-2d5e-4247-a547-b0844b46b84f,4.0,"Все супер, рекомендую."
1226,302,cd9063d2-ed10-43ca-8f96-f98c7ec3cc54,2.5,Многие недочёты.
1227,302,99fb9506-23e1-4594-ae54-6f80f02f74b8,3.0,Не дотянула до ожиданий.
1228,302,9d7f59d2-8a59-491f-9317-991519ff64bd,4.5,Отлично!
1229,302,4c7418f6-44b4-4c9e-b91c-08421efb1ec4,4.0,Машина в хорошем состоянии.
1230,303,ce10d05c-2da5-46c8-8c26-e2045af17187,4.0,Машина в хорошем состоянии.
1231,303,2baff117-3563-46f9-81b9-c5bbd29a8462,3.5,Мало места для багажа.
1232,303,144d5c98-d90e-41cc-90cc-299b91c8d5f0,3.0,Комфортно и недорого.
1233,303,62156eca-7203-408d-b1e2-8b7f82e08e80,4.5,Отлично!
1234,303,e9778e98-9e19-4f3b-9c88-f69ee24216ba,3.0,"Немного шумновата, но ехать можно."
1235,303,21cf45a8-f83a-4486-8c2a-d0eafbfcfbf7,4.5,Буду брать ещё раз!
1236,304,bd3b7199-6f5a-4283-a25f-32de2088bdbe,4.0,Отлично!
1237,304,b1124832-a481-4a24-8da0-090500a346f1,5.0,Проблем не было.
1238,304,0d6fa55d-e9c9-42b7-8e91-a2c02bef8e81,4.0,"Все супер, рекомендую."
1239,304,e9e51bb6-c71a-4d4e-9820-0d2e23be8d13,4.0,"Немного шумновата, но ехать можно."
1240,304,f55fa159-5937-4db5-99a1-bfc123dae58a,5.0,Отлично!
1241,305,47593c7d-17f3-4a5a-95c9-621044e74251,4.0,Отлично!
1242,305,2f602b9c-1456-4c83-b0a4-c30366c60ce9,3.5,Машина в хорошем состоянии.
1243,306,78667865-c6ef-467d-9aa9-4e3ff698c443,3.0,Машина в хорошем состоянии.
1244,306,c4c703a9-93ab-405a-b1ff-5f86253c384c,3.0,Не советую.
1245,306,cb739b8b-9ba6-440c-9230-c2be0c8fdf52,4.0,Проблем не было.
1246,307,ffbea283-db1c-4381-b5bf-2909735d3df2,3.0,Мало места для багажа.
1247,307,97d871b2-8d5e-43be-8c7d-a7abbe913e55,1.5,Не дотянула до ожиданий.
1248,307,a1877091-ff68-457a-936f-f4b5c906566a,4.0,"Немного шумновата, но ехать можно."
1249,307,1df50072-f98d-4f1f-9223-68d5477c5e9e,3.5,Машина в хорошем состоянии.
1250,308,58ad9d1a-07c6-4406-856f-ef2ca64bcf48,3.5,Машина в хорошем состоянии.
1251,308,305e64b8-243a-445d-932e-313cc3af6d76,3.5,"Немного шумновата, но ехать можно."
1252,309,8feb2d76-b0e7-46bb-9b3e-ed374c198674,4.0,Буду брать ещё раз!
1253,309,4e2bb5b9-0495-4fdf-b350-ebee96a5b6b0,3.0,"Немного шумновата, но ехать можно."
1254,309,1897c669-9072-4b85-bee3-998afe496d34,4.5,Отлично!
1255,309,0a0c490d-0b2f-49f0-8343-08f49bc60b7d,5.0,"Все супер, рекомендую."
1256,309,e1b49306-1e1e-462d-87d0-4a9c5ff9492a,4.5,Отлично!
1257,310,305e64b8-243a-445d-932e-313cc3af6d76,3.5,Машина в хорошем состоянии.
1258,310,0a0c490d-0b2f-49f0-8343-08f49bc60b7d,5.0,"Все супер, рекомендую."
1259,310,2270c408-ceee-45e3-8d9c-5187001a4656,5.0,Буду брать ещё раз!
1260,310,ff16a8f7-fb7e-471a-b1f8-99b9baa099ba,3.5,Комфортно и недорого.
1261,311,b60e06db-96e7-42e9-8e0e-1896eab4783d,5.0,Проблем не было.
1262,311,1368ce70-0c28-4541-8038-8c62b3e75035,4.0,Комфортно и недорого.
1263,311,ffca4dad-bdaa-4a72-aad3-e62e7345ed56,3.0,Многие недочёты.
1264,312,ed8d9137-08af-4a89-8612-177d39d4098e,3.0,Не дотянула до ожиданий.
1265,312,3ab17236-ed7b-40e4-b526-ace32b1504bc,4.0,Отлично!
1266,312,ab1bc5e3-7ea3-4125-a48a-77c6b497ef5e,5.0,Буду брать ещё раз!
1267,312,4406a3df-cf53-4cbe-abfe-bf4b99324ad8,4.0,Буду брать ещё раз!
1268,312,a1069caa-daca-4bd0-8cdb-3f68ac7b2be1,3.5,Комфортно и недорого.
1269,313,0f960416-f422-4d7f-b5a3-4cb8110c1c24,3.5,Комфортно и недорого.
1270,313,ca4c77cd-05cf-492e-8ba1-e7fe42b52871,1.0,Не советую.
1271,313,2dcbdc4a-b8e5-46da-97ff-1d5f90922d41,3.0,Мало места для багажа.
1272,313,597050b5-42c8-4b0d-9955-0aa855f2302d,3.0,Не дотянула до ожиданий.
1273,313,e68382ed-8f1c-4687-be1d-a6f0fe7d4668,3.5,Машина в хорошем состоянии.
1274,314,1085fb98-fc5e-4a06-b884-bf67087fe68d,5.0,"Все супер, рекомендую."
1275,314,bfcf9500-731e-4497-a5fa-cd57f871615c,1.5,Многие недочёты.
1276,315,f3f5d0d4-e160-41bc-988a-aebf4bf1e31f,3.5,Комфортно и недорого.
1277,315,5ca7ae89-b9f5-4b1d-8237-07664857c034,1.0,Проблемы с надёжностью.
1278,315,84910651-24e1-47d1-a75c-4b63e451d420,3.5,Мало места для багажа.
1279,315,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.5,Мало места для багажа.
1280,316,12dbab2b-09d2-4c5c-b823-5a36c8ec32ec,1.0,Не советую.
1281,316,8bb02f7b-dea7-4960-93aa-0a624070a10c,4.0,Отлично!
1282,316,98f20c2a-5d72-42ed-9fcc-d2bcc0f97ad5,3.0,Комфортно и недорого.
1283,316,7af7b9db-a4a2-45fe-968d-3d6f4ba6f8fd,5.0,Буду брать ещё раз!
1284,317,c576019b-4f32-4852-80aa-99a86b83b5c2,3.5,Мало места для багажа.
1285,317,0af4aecc-0b14-448f-aa80-787d0231b146,1.5,Не советую.
1286,317,20d395ec-1a53-4d40-8e33-6381770165ff,4.5,Отлично!
1287,318,aa4ae026-80ad-407e-989b-9dda6fd63d62,4.0,Буду брать ещё раз!
1288,318,34433d7a-2b42-4f2b-bd5c-79fa0ce36a54,3.0,Проблемы с надёжностью.
1289,318,8f040df0-f0a0-4a80-9c5d-dde2beb5c1b7,4.0,Буду брать ещё раз!
1290,318,5587a28d-136c-40cd-bca8-6c53c47db93d,4.0,Отлично!
1291,318,b6fec96e-accf-46ce-bfeb-ea71b026fcf9,4.5,Проблем не было.
1292,318,a112e0c8-a04e-4314-84bc-31f35bff8733,4.0,"Немного шумновата, но ехать можно."
1293,318,2baff117-3563-46f9-81b9-c5bbd29a8462,3.5,Мало места для багажа.
1294,319,cb739b8b-9ba6-440c-9230-c2be0c8fdf52,5.0,"Все супер, рекомендую."
1295,319,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,2.0,Не советую.
1296,320,f3f5d0d4-e160-41bc-988a-aebf4bf1e31f,3.0,Мало места для багажа.
1297,320,0bb4e560-4502-49a0-9c54-5d953780cb46,5.0,"Все супер, рекомендую."
1298,320,79741466-12f5-444b-9806-9ff8a3b53ee4,4.5,Отлично!
1299,320,44740ad9-452e-45ee-bbea-fb836829dac7,4.5,Проблем не было.
1300,320,d339f4e7-7cf6-4d23-b6a1-dbe680af116b,4.0,Машина в хорошем состоянии.
1301,320,745eb271-c470-49fd-b1d1-494c01fa8034,4.0,Комфортно и недорого.
1302,320,156e7de8-aa54-4061-b10e-6af79b144b8c,5.0,"Все супер, рекомендую."
1303,321,d93b0101-5c1f-49eb-8bcd-816aa0ffc331,5.0,Буду брать ещё раз!
1304,321,2e0d8049-70c3-4403-91dc-53680b73a7a4,3.0,Комфортно и недорого.
1305,321,a112e0c8-a04e-4314-84bc-31f35bff8733,3.0,Мало места для багажа.
1306,321,1f2ac456-c270-4418-bf1a-6a9c1034a111,4.5,Отлично!
1307,322,005d849b-2a41-4865-8639-e757c5e08e72,4.0,Машина в хорошем состоянии.
1308,322,ff16a8f7-fb7e-471a-b1f8-99b9baa099ba,3.5,"Немного шумновата, но ехать можно."
1309,322,ffbea283-db1c-4381-b5bf-2909735d3df2,3.0,"Немного шумновата, но ехать можно."
1310,322,c998b2ae-795c-4f44-b4d2-8cd4e1602b68,3.0,Мало места для багажа.
1311,322,05c804e5-b678-4292-a398-1e8abceb556b,3.5,Машина в хорошем состоянии.
1312,322,a5cba6db-5053-4db4-a9f5-71cc05878161,5.0,Отлично!
1313,323,a81ccddd-4642-4da2-8636-c85e7416fb2d,4.5,Буду брать ещё раз!
1314,323,fa282d82-9fcf-4647-80e2-23d225721919,4.0,Проблем не было.
1315,323,12dbab2b-09d2-4c5c-b823-5a36c8ec32ec,1.5,Не дотянула до ожиданий.
1316,323,3967b7ea-7470-4401-9ea4-b66bd5303f08,3.5,Комфортно и недорого.
1317,323,149a2a22-0840-45d0-8ca8-594ed39fe03a,4.0,"Все супер, рекомендую."
1318,324,b6fec96e-accf-46ce-bfeb-ea71b026fcf9,4.0,Проблем не было.
1319,324,a950f7a9-41bf-4714-8275-5f8eddb7cc0c,4.0,Комфортно и недорого.
1320,324,4af4ea4c-555e-4b17-b2b8-bce5da1ec8e2,1.0,Не советую.
1321,325,65f01b79-f743-43e0-9850-532e5a93671a,4.0,Комфортно и недорого.
1322,325,97d871b2-8d5e-43be-8c7d-a7abbe913e55,1.0,Многие недочёты.
1323,326,1df50072-f98d-4f1f-9223-68d5477c5e9e,4.0,"Немного шумновата, но ехать можно."
1324,326,059eeff3-2d5e-4247-a547-b0844b46b84f,4.5,Отлично!
1325,326,d026b12d-687d-4333-bcf5-dedb6e4d60f4,1.0,Не дотянула до ожиданий.
1326,326,cff1f2d2-032e-4156-a777-11680b09b99b,5.0,Проблем не было.
1327,327,fd73dc55-1c55-480f-9908-521501b1bf2b,3.5,Мало места для багажа.
1328,327,a0366a69-1565-44e8-8f62-c4d696cde214,2.5,Не советую.
1329,327,d5f02bf1-864b-4ff6-8a0c-80161d70c4c3,1.0,Проблемы с надёжностью.
1330,327,11e6afbd-b9d0-427b-96dd-d591e43974c6,2.5,Проблемы с надёжностью.
1331,327,53817b9a-c7c0-4f18-8c93-22ea8848d1bf,4.0,Мало места для багажа.
1332,328,0bb4e560-4502-49a0-9c54-5d953780cb46,4.5,Отлично!
1333,328,68903c06-95c8-490e-a9aa-bff6b06e0358,4.0,"Все супер, рекомендую."
1334,328,c3ad9d6a-66e8-4327-ad2a-a597264a88cb,5.0,Проблем не было.
1335,328,821fac5b-0516-4088-94a1-9ff6271808a0,4.5,Буду брать ещё раз!
1336,328,ed8d9137-08af-4a89-8612-177d39d4098e,1.5,Не дотянула до ожиданий.
1337,328,399c117c-82cd-448c-86dc-5ffb4e4358a0,4.0,Проблем не было.
1338,329,b1507ad7-3650-4084-934e-5efbe27cfc35,3.5,Мало места для багажа.
1339,329,2ed9576f-f86f-445b-b573-982b09a5b7bb,4.0,Машина в хорошем состоянии.
1340,329,e2d4658e-69ab-45d2-9b7a-ba86896f4c3c,3.0,"Немного шумновата, но ехать можно."
1341,330,d6a37322-b264-4741-aaef-d7dd09e9c6f6,3.5,"Немного шумновата, но ехать можно."
1342,330,8bb02f7b-dea7-4960-93aa-0a624070a10c,4.5,Отлично!
1343,330,cb739b8b-9ba6-440c-9230-c2be0c8fdf52,5.0,Буду брать ещё раз!
1344,331,8c5a95fc-3302-4f7d-b1cf-4b10d4824ddc,1.5,Многие недочёты.
1345,331,82e78582-36a2-463c-b581-7c7362784e82,4.0,Проблем не было.
1346,331,d90540de-4774-47b5-9577-bd4ce64a04e8,3.0,Не советую.
1347,332,307fce46-93dd-42e0-85fc-e2b9780b8daa,5.0,Проблем не было.
1348,332,dfd34eb5-70e9-4e2e-b05b-869a09b2801d,4.0,Буду брать ещё раз!
1349,332,5ec15b19-b00c-40ed-b734-a6127ca1923a,5.0,"Все супер, рекомендую."
1350,333,c3ad9d6a-66e8-4327-ad2a-a597264a88cb,5.0,Проблем не было.
1351,333,3db4646d-52da-408c-85c8-e5c7efa8c198,4.5,Проблем не было.
1352,333,af25cc61-a0b3-41ba-a7c9-5fd536828ddc,2.5,Проблемы с надёжностью.
1353,333,af2378f7-b084-4b40-a80a-e49269e7dcf6,3.0,Проблемы с надёжностью.
1354,333,1368ce70-0c28-4541-8038-8c62b3e75035,4.0,"Немного шумновата, но ехать можно."
1355,334,65f01b79-f743-43e0-9850-532e5a93671a,4.0,"Немного шумновата, но ехать можно."
1356,334,57016132-25ec-4118-a6a2-7bbcf3eb0e85,1.0,Не советую.
1357,334,810459a2-8022-4f67-928f-31b52f130c5f,1.5,Многие недочёты.
1358,334,cc57fbc9-8b97-41c5-8ce4-934498631646,3.0,Комфортно и недорого.
1359,334,d006f343-d7e0-463f-83ed-4f40db227391,4.0,Мало места для багажа.
1360,335,a949d5a0-8f93-4acd-9395-1fe2fabb573b,3.0,Машина в хорошем состоянии.
1361,335,e158b442-15b8-4548-b90b-516679131ee8,4.0,"Все супер, рекомендую."
1362,335,44740ad9-452e-45ee-bbea-fb836829dac7,5.0,Проблем не было.
1363,335,3967b7ea-7470-4401-9ea4-b66bd5303f08,3.0,Комфортно и недорого.
1364,336,a5886e75-89fc-4767-8c3d-06b19d155ddc,1.0,Не советую.
1365,336,ebfc1468-4e9d-4d42-a9cb-baf8c8226939,4.0,Машина в хорошем состоянии.
1366,336,d6aa4629-cfa9-42a6-92a9-66b94be849e9,5.0,Отлично!
1367,337,c23a6ded-7252-46e8-80a3-587240dc38cc,2.5,Многие недочёты.
1368,337,2b06527a-c383-4d2e-86a3-5cb5737ba799,3.5,Машина в хорошем состоянии.
1369,337,91c0fa11-fb5d-454d-94cc-62cf5a425966,1.5,Не дотянула до ожиданий.
1370,338,0d6fa55d-e9c9-42b7-8e91-a2c02bef8e81,4.0,"Все супер, рекомендую."
1371,338,eaaa58fe-ab24-496e-a53f-0c395f71bcb3,2.5,Многие недочёты.
1372,338,9c9da2f0-269f-4bc2-89ad-046ffb58ef38,3.5,"Немного шумновата, но ехать можно."
1373,338,3f7cf720-f420-43b1-9ebd-c3c41ba0d598,1.0,Многие недочёты.
1374,339,4a3670cc-322f-4edb-bd05-fd34e3c84c3c,3.0,Машина в хорошем состоянии.
1375,339,bff6ffa5-bdea-4d87-a762-59dac6ae099c,3.0,"Немного шумновата, но ехать можно."
1376,339,45adc94b-0ddf-42d1-bc8a-3c43e31ea580,3.5,"Немного шумновата, но ехать можно."
1377,339,2ed9576f-f86f-445b-b573-982b09a5b7bb,4.0,Комфортно и недорого.
1378,340,1c93b7db-40ee-4bc3-a857-e52d40888549,5.0,"Все супер, рекомендую."
1379,340,e4029dba-2abc-4439-a763-6a80da15e783,3.5,Машина в хорошем состоянии.
1380,340,3ab17236-ed7b-40e4-b526-ace32b1504bc,4.5,Отлично!
1381,340,a6fbe626-5b82-4917-9dce-ada957f5f5c9,4.0,Комфортно и недорого.
1382,340,3589bd2e-df69-4d0b-aafd-240df0b23435,2.0,Не дотянула до ожиданий.
1383,341,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.0,Комфортно и недорого.
1384,341,81f2c935-40e7-48aa-9bf8-e60a925d9ca8,5.0,Проблем не было.
1385,342,53817b9a-c7c0-4f18-8c93-22ea8848d1bf,4.0,Мало места для багажа.
1386,342,d006f343-d7e0-463f-83ed-4f40db227391,3.0,Мало места для багажа.
1387,342,fdc7c9c6-8833-4c4d-8e33-ddcee2e9c2d9,2.0,Многие недочёты.
1388,342,0a0c490d-0b2f-49f0-8343-08f49bc60b7d,4.5,Буду брать ещё раз!
1389,342,3dad8e1e-df60-40f0-92a0-fbe42f991b0a,4.0,"Все супер, рекомендую."
1390,342,e15bca32-9a4c-4b0f-9120-5b8b974baf2a,2.5,Не дотянула до ожиданий.
1391,342,34d6551e-b6ac-43ce-b7a5-fef90f9f787c,5.0,"Все супер, рекомендую."
1392,343,b814020f-e88d-45d3-8545-1b5b958840a0,3.5,"Немного шумновата, но ехать можно."
1393,343,05c804e5-b678-4292-a398-1e8abceb556b,4.0,Мало места для багажа.
1394,343,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,1.0,Не советую.
1395,344,399c117c-82cd-448c-86dc-5ffb4e4358a0,4.0,"Все супер, рекомендую."
1396,344,a294de4d-dea5-4b9a-84a5-517954601243,2.5,Проблемы с надёжностью.
1397,344,2c533ac8-519c-4e50-aebc-46ee44bd784f,4.0,"Немного шумновата, но ехать можно."
1398,345,48389082-1f5f-4aab-a718-01e0b026db27,1.5,Не советую.
1399,345,2cfbac4f-9d81-45db-8c53-291e12645fa0,2.5,Не дотянула до ожиданий.
1400,345,ab92e25d-e166-45b3-b7c6-30a175d23c2e,3.0,Не дотянула до ожиданий.
1401,345,e68382ed-8f1c-4687-be1d-a6f0fe7d4668,3.0,"Немного шумновата, но ехать можно."
1402,345,8bb02f7b-dea7-4960-93aa-0a624070a10c,4.5,Проблем не было.
1403,345,ed8d9137-08af-4a89-8612-177d39d4098e,3.0,Многие недочёты.
1404,345,160aa30b-9547-4c73-8e3b-3e6ab6093176,5.0,Отлично!
1405,346,57137ec0-abda-4f32-8cd8-005c500d079a,3.0,Комфортно и недорого.
1406,346,745eb271-c470-49fd-b1d1-494c01fa8034,3.5,Комфортно и недорого.
1407,346,969beba7-6378-4199-bf51-0a7ad406c7d2,4.5,Буду брать ещё раз!
1408,346,d006f343-d7e0-463f-83ed-4f40db227391,3.5,Мало места для багажа.
1409,347,2ed9576f-f86f-445b-b573-982b09a5b7bb,3.0,Машина в хорошем состоянии.
1410,347,472e7a40-8e9d-407b-a608-fa47a548c3de,4.0,"Все супер, рекомендую."
1411,347,2d38564d-f4fa-47e7-ae79-79bde01cd94e,3.5,Мало места для багажа.
1412,348,cd9063d2-ed10-43ca-8f96-f98c7ec3cc54,1.5,Не дотянула до ожиданий.
1413,348,8f4e49aa-1dc9-49e9-8ef6-f75d48791714,3.0,Не советую.
1414,348,f5b66b72-ef54-44a5-aa01-f3a5273c3f2e,3.0,Машина в хорошем состоянии.
1415,348,566a36cb-2f56-4d5c-bd87-b5010ca46661,4.0,Комфортно и недорого.
1416,348,745eb271-c470-49fd-b1d1-494c01fa8034,4.0,Машина в хорошем состоянии.
1417,349,e39bde1e-64e5-4be9-9a2d-d3e7d680fa7b,3.5,Мало места для багажа.
1418,349,864daf55-6391-4b79-a088-3fe237ec05a0,3.0,Комфортно и недорого.
1419,349,cb739b8b-9ba6-440c-9230-c2be0c8fdf52,5.0,Проблем не было.
1420,350,91c0fa11-fb5d-454d-94cc-62cf5a425966,2.0,Проблемы с надёжностью.
1421,350,150663dd-e705-41aa-8613-871a1a5c1bce,5.0,"Все супер, рекомендую."
1422,350,e6a1e11e-d4ad-48aa-a963-621007b5eeb5,3.0,Мало места для багажа.
1423,351,ac2420c3-6c1c-4d74-85b4-73969019054a,3.5,Мало места для багажа.
1424,351,ea43091a-08d0-44d4-84dd-169b9b1b846f,4.5,Проблем не было.
1425,351,059eeff3-2d5e-4247-a547-b0844b46b84f,4.5,Проблем не было.
1426,351,7af7b9db-a4a2-45fe-968d-3d6f4ba6f8fd,4.5,Проблем не было.
1427,351,ca0facde-1601-4124-8271-ce7d852da44e,2.5,Не советую.
1428,352,15a9ea28-4c97-481b-88b1-05f4cbf55d89,1.0,Проблемы с надёжностью.
1429,352,f1cc3dd1-99a7-4318-ada2-09f5cb246d35,4.0,Отлично!
1430,352,91c0fa11-fb5d-454d-94cc-62cf5a425966,1.0,Не советую.
1431,353,ec92c119-8455-47cc-8b2b-55bb5cedd987,3.0,Комфортно и недорого.
1432,353,e15bca32-9a4c-4b0f-9120-5b8b974baf2a,2.0,Не советую.
1433,354,0bb4e560-4502-49a0-9c54-5d953780cb46,4.5,Проблем не было.
1434,354,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.0,Мало места для багажа.
1435,354,724efc89-5c19-4e6b-bf68-d8f7dc38df44,2.0,Не советую.
1436,355,30578a47-42cd-4049-9007-2e071890968e,4.0,"Все супер, рекомендую."
1437,355,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,1.5,Многие недочёты.
1438,355,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,3.0,Не дотянула до ожиданий.
1439,355,ac2420c3-6c1c-4d74-85b4-73969019054a,3.5,"Немного шумновата, но ехать можно."
1440,356,2a07802a-3f06-4421-a972-fd5817d08300,5.0,Проблем не было.
1441,356,e9778e98-9e19-4f3b-9c88-f69ee24216ba,3.0,Комфортно и недорого.
1442,356,fe12db5d-9c36-4810-b9be-1629fd07af5e,4.5,Проблем не было.
1443,356,fd73dc55-1c55-480f-9908-521501b1bf2b,3.0,Мало места для багажа.
1444,357,f85c5a4e-d139-4a9e-8629-a45b36ef65ef,1.0,Не советую.
1445,357,21cf45a8-f83a-4486-8c2a-d0eafbfcfbf7,4.5,Проблем не было.
1446,357,e15bca32-9a4c-4b0f-9120-5b8b974baf2a,1.5,Не дотянула до ожиданий.
1447,357,408152a2-56ea-4209-90ef-f7a320ed971a,4.5,Проблем не было.
1448,358,20d395ec-1a53-4d40-8e33-6381770165ff,4.0,"Все супер, рекомендую."
1449,358,b55d7381-67c5-404a-a1c7-dde9e5a3e4e3,1.0,Не дотянула до ожиданий.
1450,358,ac2420c3-6c1c-4d74-85b4-73969019054a,3.5,Машина в хорошем состоянии.
1451,359,f55fa159-5937-4db5-99a1-bfc123dae58a,4.0,Проблем не было.
1452,359,307fce46-93dd-42e0-85fc-e2b9780b8daa,4.5,"Все супер, рекомендую."
1453,359,1df50072-f98d-4f1f-9223-68d5477c5e9e,4.0,Комфортно и недорого.
1454,359,587c66c1-8674-4e60-b68a-8ea8efa0b92d,3.0,Проблемы с надёжностью.
1455,360,18a096a0-8d04-45b0-9559-a8a9d280f3f7,2.0,Проблемы с надёжностью.
1456,360,a294de4d-dea5-4b9a-84a5-517954601243,1.0,Не советую.
1457,360,4f143691-312b-47b6-837a-f4d707ff1afb,1.5,Проблемы с надёжностью.
1458,360,38b26bca-6d68-4fe9-9c94-bf7a1dc6dbf1,5.0,"Все супер, рекомендую."
1459,360,f5b66b72-ef54-44a5-aa01-f3a5273c3f2e,3.0,Машина в хорошем состоянии.
1460,361,81f2c935-40e7-48aa-9bf8-e60a925d9ca8,4.5,Буду брать ещё раз!
1461,361,7dcc8423-76a0-4f50-97ea-0a64116ab017,2.0,Не советую.
1462,361,0d6fa55d-e9c9-42b7-8e91-a2c02bef8e81,4.5,Отлично!
1463,361,d026b12d-687d-4333-bcf5-dedb6e4d60f4,2.0,Не советую.
1464,361,4a3670cc-322f-4edb-bd05-fd34e3c84c3c,3.5,Мало места для багажа.
1465,362,11e6afbd-b9d0-427b-96dd-d591e43974c6,2.5,Многие недочёты.
1466,362,21cf45a8-f83a-4486-8c2a-d0eafbfcfbf7,4.0,Буду брать ещё раз!
1467,362,081d0df9-76b3-43b1-b21a-d0d52bc300b7,3.0,Многие недочёты.
1468,362,b814020f-e88d-45d3-8545-1b5b958840a0,3.0,"Немного шумновата, но ехать можно."
1469,363,2167e7c8-d6e6-487d-9e3a-0f5d8a56c102,3.5,Машина в хорошем состоянии.
1470,363,724efc89-5c19-4e6b-bf68-d8f7dc38df44,1.5,Проблемы с надёжностью.
1471,363,77b10942-d1fe-499a-8a67-6a44f52336ac,1.5,Не советую.
1472,363,b086f7a3-ec3d-45c6-b381-7d766d1e8255,2.0,Не советую.
1473,363,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.0,Мало места для багажа.
1474,363,9d7f59d2-8a59-491f-9317-991519ff64bd,4.0,Проблем не было.
1475,364,f55fa159-5937-4db5-99a1-bfc123dae58a,4.5,"Все супер, рекомендую."
1476,364,8f7b48db-08d8-4897-8a92-3dc6c261e422,1.0,Проблемы с надёжностью.
1477,364,99fb9506-23e1-4594-ae54-6f80f02f74b8,2.0,Проблемы с надёжностью.
1478,364,569b8585-ecb3-482b-8fd7-da7ba84ac7da,2.0,Не советую.
1479,365,1b87ccb7-f1d5-44e8-9697-3c6ccbd5aac7,5.0,"Все супер, рекомендую."
1480,365,2f602b9c-1456-4c83-b0a4-c30366c60ce9,3.0,Комфортно и недорого.
1481,365,38fa0841-65f2-4fc6-8ec4-ec13cd466f5f,4.0,Комфортно и недорого.
1482,365,34d6551e-b6ac-43ce-b7a5-fef90f9f787c,5.0,Отлично!
1483,366,6bc062b8-fc20-4554-8a0c-1a31e4ad2b85,3.0,Мало места для багажа.
1484,366,20d395ec-1a53-4d40-8e33-6381770165ff,4.5,Проблем не было.
1485,366,013ae30e-f9e8-4198-b498-8da66cd39fad,1.5,Не дотянула до ожиданий.
1486,366,d90540de-4774-47b5-9577-bd4ce64a04e8,3.0,Не дотянула до ожиданий.
1487,367,0af4aecc-0b14-448f-aa80-787d0231b146,2.0,Не советую.
1488,367,2d38564d-f4fa-47e7-ae79-79bde01cd94e,4.0,"Немного шумновата, но ехать можно."
1489,367,ac766acf-9aa0-40c5-90ad-d54ad9b8e238,4.5,"Все супер, рекомендую."
1490,367,78cb4182-df42-4f9a-aa4d-4efb975efc6a,3.5,Машина в хорошем состоянии.
1491,367,2a437a69-6081-4215-8027-3e9cf6764bb9,5.0,"Все супер, рекомендую."
1492,367,398b21fc-bfa0-4fcb-a402-5fcb9f03e383,3.0,"Немного шумновата, но ехать можно."
1493,367,4283168a-ecc8-4338-826a-b206cef9d203,5.0,Отлично!
1494,368,9ec5113f-30e4-46ea-9afd-a5284b82360a,5.0,Отлично!
